TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-11-14 11:30:00	1556833	1628672	3185505	1.05
2023-11-14 12:00:00	1699098	1737079	3436177	1.02
2023-11-14 12:30:00	1812818	1837100	3649918	1.01
2023-11-14 13:00:00	1918601	1988665	3907266	1.04
2023-11-14 13:30:00	2040026	2160221	4200247	1.06
2023-11-14 14:00:00	2207483	2336037	4543520	1.06
2023-11-14 14:30:00	2374983	2548119	4923102	1.07
2023-11-14 15:00:00	2572424	2829592	5402016	1.1
2023-11-14 15:15:00	2617810	2909678	5527488	1.11
2023-11-13 09:00:00	183248	204766	388014	1.12
2023-11-13 09:30:00	348560	408097	756657	1.17
2023-11-13 10:00:00	460539	583749	1044288	1.27
2023-11-13 10:30:00	554972	690313	1245285	1.24
2023-11-13 11:00:00	722721	855837	1578558	1.18
2023-11-13 11:30:00	837876	977233	1815109	1.17
2023-11-13 12:00:00	923140	1059125	1982265	1.15
2023-11-13 12:30:00	992777	1136900	2129677	1.15
2023-11-13 13:00:00	1076254	1250785	2327039	1.16
2023-11-13 13:30:00	1162420	1341595	2504015	1.15
2023-11-13 14:00:00	1262448	1456381	2718829	1.15
2023-11-13 14:30:00	1350578	1586073	2936651	1.17
2023-11-13 15:00:00	1512406	1818052	3330458	1.2
2023-11-13 15:15:00	1581464	1927935	3509399	1.22
2023-11-10 09:00:00	186336	238963	425299	1.28
2023-11-10 09:30:00	353200	427342	780542	1.21
2023-11-10 10:00:00	461658	568022	1029680	1.23
2023-11-10 10:30:00	622675	764831	1387506	1.23
2023-11-10 11:00:00	712576	935008	1647584	1.31
2023-11-10 11:30:00	822631	1071144	1893775	1.3
2023-11-10 12:00:00	1009427	1232253	2241680	1.22
2023-11-10 12:30:00	1131205	1372698	2503903	1.21
2023-11-10 13:00:00	1303425	1513432	2816857	1.16
2023-11-10 13:30:00	1471064	1683521	3154585	1.14
2023-11-10 14:00:00	1569775	1808881	3378656	1.15
2023-11-10 14:30:00	1719777	1994245	3714022	1.16
2023-11-10 15:00:00	1942791	2307237	4250028	1.19
2023-11-10 15:15:00	2018769	2425728	4444497	1.2
2023-11-09 09:00:00	167885	285448	453333	1.7
2023-11-09 09:30:00	323732	484187	807919	1.5
2023-11-09 10:00:00	450534	586392	1036926	1.3
2023-11-09 10:30:00	544170	714553	1258723	1.31
2023-11-09 11:00:00	661875	811634	1473509	1.23
2023-11-09 11:30:00	716590	911980	1628570	1.27
2023-11-09 12:00:00	775897	973339	1749236	1.25
2023-11-09 12:30:00	450961	681506	1132467	1.51
2023-11-09 13:00:00	493877	742740	1236617	1.5
2023-11-09 13:30:00	585021	869270	1454291	1.49
2023-11-09 14:00:00	639847	959919	1599766	1.5
2023-11-09 14:30:00	745081	1045789	1790870	1.4
2023-11-09 15:00:00	843555	1201368	2044923	1.42
2023-11-09 15:15:00	890766	1284579	2175345	1.44
2023-11-08 09:00:00	243018	236226	479244	0.97
2023-11-08 09:30:00	411879	421871	833750	1.02
2023-11-08 10:00:00	532106	559438	1091544	1.05
2023-11-08 10:30:00	645591	667167	1312758	1.03
2023-11-08 11:00:00	726711	766110	1492821	1.05
2023-11-08 11:30:00	937490	917279	1854769	0.98
2023-11-08 12:00:00	1023196	986471	2009667	0.96
2023-11-08 12:30:00	1147415	1108443	2255858	0.97
2023-11-08 13:00:00	697181	661843	1359024	0.95
2023-11-08 13:30:00	742126	722600	1464726	0.97
2023-11-08 14:00:00	783976	776026	1560002	0.99
2023-11-08 14:30:00	829016	873790	1702806	1.05
2023-11-08 15:00:00	941279	1081035	2022314	1.15
2023-11-08 15:15:00	977303	1143147	2120450	1.17
2023-11-07 09:00:00	171369	235272	406641	1.37
2023-11-07 09:30:00	345900	419169	765069	1.21
2023-11-07 10:00:00	563545	589353	1152898	1.05
2023-11-07 10:30:00	667165	739254	1406419	1.11
2023-11-07 11:00:00	759272	871736	1631008	1.15
2023-11-07 11:30:00	836111	998014	1834125	1.19
2023-11-07 12:00:00	904924	1104409	2009333	1.22
2023-11-07 12:30:00	1049238	1203223	2252461	1.15
2023-11-07 13:00:00	1164756	1292322	2457078	1.11
2023-11-07 13:30:00	1229193	1370483	2599676	1.11
2023-11-07 14:00:00	758605	968964	1727569	1.28
2023-11-07 14:30:00	829169	1057025	1886194	1.27
2023-11-07 15:00:00	935611	1202299	2137910	1.29
2023-11-07 15:15:00	972354	1254839	2227193	1.29
2023-11-06 09:00:00	246651	351418	598069	1.42
2023-11-06 09:30:00	408373	570609	978982	1.4
2023-11-06 10:00:00	552650	696010	1248660	1.26
2023-11-06 10:30:00	625473	806933	1432406	1.29
2023-11-06 11:00:00	731735	949225	1680960	1.3
2023-11-06 11:30:00	877103	1121850	1998953	1.28
2023-11-06 12:00:00	970112	1213989	2184101	1.25
2023-11-06 12:30:00	1084476	1338679	2423155	1.23
2023-11-06 13:00:00	1151999	1440182	2592181	1.25
2023-11-06 13:30:00	1249781	1546416	2796197	1.24
2023-11-06 14:00:00	835425	1141026	1976451	1.37
2023-11-06 14:30:00	878040	1250792	2128832	1.42
2023-11-06 15:00:00	986658	1443292	2429950	1.46
2023-11-06 15:15:00	1042662	1522992	2565654	1.46
2023-11-03 09:00:00	390804	344530	735334	0.88
2023-11-03 09:30:00	672130	644457	1316587	0.96
2023-11-03 10:00:00	853129	887233	1740362	1.04
2023-11-03 10:30:00	1005951	1051501	2057452	1.05
2023-11-03 11:00:00	1203117	1252192	2455309	1.04
2023-11-03 11:30:00	1336738	1375426	2712164	1.03
2023-11-03 12:00:00	1475356	1536571	3011927	1.04
2023-11-03 12:30:00	1582066	1656686	3238752	1.05
2023-11-03 13:00:00	1684258	1816886	3501144	1.08
2023-11-03 13:30:00	1789881	1922880	3712761	1.07
2023-11-03 14:00:00	1914461	2079921	3994382	1.09
2023-11-03 14:30:00	2077063	2268161	4345224	1.09
2023-11-03 15:00:00	2280874	2521595	4802469	1.11
2023-11-03 15:15:00	2384265	2656190	5040455	1.11
2023-11-02 09:00:00	199658	220737	420395	1.11
2023-11-02 09:30:00	330592	361089	691681	1.09
2023-11-02 10:00:00	453474	503501	956975	1.11
2023-11-02 10:30:00	552766	623350	1176116	1.13
2023-11-02 11:00:00	663754	726270	1390024	1.09
2023-11-02 11:30:00	712884	782989	1495873	1.1
2023-11-02 12:00:00	767652	847933	1615585	1.1
2023-11-02 12:30:00	854755	952464	1807219	1.11
2023-11-02 13:00:00	943852	1052672	1996524	1.12
2023-11-02 13:30:00	1007891	1136007	2143898	1.13
2023-11-02 14:00:00	1074490	1205065	2279555	1.12
2023-11-02 14:30:00	1151319	1306904	2458223	1.14
2023-11-02 15:00:00	1338200	1602935	2941135	1.2
2023-11-02 15:15:00	1388092	1692565	3080657	1.22
2023-11-01 09:00:00	110247	149501	259748	1.36
2023-11-01 09:30:00	272360	292509	564869	1.07
2023-11-01 10:00:00	350182	373884	724066	1.07
2023-11-01 10:30:00	428802	446238	875040	1.04
2023-11-01 11:00:00	467991	487636	955627	1.04
2023-11-01 11:30:00	499620	564852	1064472	1.13
2023-11-01 12:00:00	552253	649661	1201914	1.18
2023-11-01 12:30:00	588242	703181	1291423	1.2
2023-11-01 13:00:00	620365	775396	1395761	1.25
2023-11-01 13:30:00	642722	839374	1482096	1.31
2023-11-01 14:00:00	705767	947442	1653209	1.34
2023-11-01 14:30:00	821156	1107939	1929095	1.35
2023-11-01 15:00:00	1016361	1365531	2381892	1.34
2023-11-01 15:15:00	1067017	1453785	2520802	1.36
2023-10-31 09:00:00	77111	92428	169539	1.2
2023-10-31 09:30:00	256821	165119	421940	0.64
2023-10-31 10:00:00	333326	230527	563853	0.69
2023-10-31 10:30:00	383502	300144	683646	0.78
2023-10-31 11:00:00	437103	339668	776771	0.78
2023-10-31 11:30:00	478281	375602	853883	0.79
2023-10-31 12:00:00	524447	468262	992709	0.89
2023-10-31 12:30:00	655520	532733	1188253	0.81
2023-10-31 13:00:00	710193	614868	1325061	0.87
2023-10-31 13:30:00	791187	743841	1535028	0.94
2023-10-31 14:00:00	848997	813994	1662991	0.96
2023-10-31 14:30:00	925363	936344	1861707	1.01
2023-10-31 15:00:00	1056320	1098685	2155005	1.04
2023-10-31 15:15:00	1124952	1190310	2315262	1.06
2023-10-30 09:00:00	107820	141869	249689	1.32
2023-10-30 09:30:00	209821	236181	446002	1.13
2023-10-30 10:00:00	266337	311288	577625	1.17
2023-10-30 10:30:00	350095	350815	700910	1.0
2023-10-30 11:00:00	398076	403666	801742	1.01
2023-10-30 11:30:00	432384	451111	883495	1.04
2023-10-30 12:00:00	473188	520330	993518	1.1
2023-10-30 12:30:00	523139	596556	1119695	1.14
2023-10-30 13:00:00	583122	702471	1285593	1.2
2023-10-30 13:30:00	631441	802048	1433489	1.27
2023-10-30 14:00:00	712894	910489	1623383	1.28
2023-10-30 14:30:00	1026402	1017943	2044345	0.99
2023-10-30 15:00:00	1134697	1237807	2372504	1.09
2023-10-30 15:15:00	1182199	1336975	2519174	1.13
2023-10-27 09:00:00	188088	243418	431506	1.29
2023-10-27 09:30:00	341530	417127	758657	1.22
2023-10-27 10:00:00	546248	662598	1208846	1.21
2023-10-27 10:30:00	663107	811992	1475099	1.22
2023-10-27 11:00:00	749025	961354	1710379	1.28
2023-10-27 11:30:00	827807	1102104	1929911	1.33
2023-10-27 12:00:00	921415	1250485	2171900	1.36
2023-10-27 12:30:00	1055534	1449096	2504630	1.37
2023-10-27 13:00:00	1159411	1593961	2753372	1.37
2023-10-27 13:30:00	1310590	1795103	3105693	1.37
2023-10-27 14:00:00	1477269	1980773	3458042	1.34
2023-10-27 14:30:00	1651035	2228251	3879286	1.35
2023-10-27 15:00:00	1850908	2550405	4401313	1.38
2023-10-27 15:15:00	2146864	2702194	4849058	1.26
2023-10-26 09:00:00	109873	143805	253678	1.31
2023-10-26 09:30:00	207155	289645	496800	1.4
2023-10-26 10:00:00	302602	418272	720874	1.38
2023-10-26 10:30:00	371547	499306	870853	1.34
2023-10-26 11:00:00	427736	598472	1026208	1.4
2023-10-26 11:30:00	514861	721143	1236004	1.4
2023-10-26 12:00:00	622499	845119	1467618	1.36
2023-10-26 12:30:00	689151	946903	1636054	1.37
2023-10-26 13:00:00	746863	1038851	1785714	1.39
2023-10-26 13:30:00	853000	1159674	2012674	1.36
2023-10-26 14:00:00	912462	1230435	2142897	1.35
2023-10-26 14:30:00	1009833	1338953	2348786	1.33
2023-10-26 15:00:00	1122453	1527381	2649834	1.36
2023-10-26 15:15:00	1185103	1615530	2800633	1.36
2023-10-25 09:00:00	102271	178631	280902	1.75
2023-10-25 09:30:00	161168	228286	389454	1.42
2023-10-25 10:00:00	279368	313742	593110	1.12
2023-10-25 10:30:00	477023	540407	1017430	1.13
2023-10-25 11:00:00	515590	609005	1124595	1.18
2023-10-25 11:30:00	478132	591619	1069751	1.24
2023-10-25 12:00:00	536341	685428	1221769	1.28
2023-10-25 12:30:00	574811	771930	1346741	1.34
2023-10-25 13:00:00	668104	887466	1555570	1.33
2023-10-25 13:30:00	731021	995742	1726763	1.36
2023-10-25 14:00:00	806225	1065103	1871328	1.32
2023-10-25 14:30:00	886756	1153198	2039954	1.3
2023-10-25 15:00:00	995076	1325027	2320103	1.33
2023-10-25 15:15:00	1042903	1399765	2442668	1.34
2023-10-24 09:00:00	86448	130436	216884	1.51
2023-10-24 09:30:00	158141	216718	374859	1.37
2023-10-24 10:00:00	208895	277898	486793	1.33
2023-10-24 10:30:00	285621	343277	628898	1.2
2023-10-24 11:00:00	353258	459833	813091	1.3
2023-10-24 11:30:00	415074	497474	912548	1.2
2023-10-24 12:00:00	456602	564036	1020638	1.24
2023-10-24 12:30:00	500496	603829	1104325	1.21
2023-10-24 13:00:00	534382	649013	1183395	1.21
2023-10-24 13:30:00	573251	730165	1303416	1.27
2023-10-24 14:00:00	646065	799478	1445543	1.24
2023-10-24 14:30:00	729636	912273	1641909	1.25
2023-10-24 15:00:00	816827	1053364	1870191	1.29
2023-10-24 15:15:00	872389	1108828	1981217	1.27
2023-10-23 09:00:00	271991	193594	465585	0.71
2023-10-23 09:30:00	412525	337167	749692	0.82
2023-10-23 10:00:00	476903	457849	934752	0.96
2023-10-23 10:30:00	561045	563527	1124572	1.0
2023-10-23 11:00:00	647018	644851	1291869	1.0
2023-10-23 11:30:00	892007	699885	1591892	0.78
2023-10-23 12:00:00	992501	773422	1765923	0.78
2023-10-23 12:30:00	1052052	834464	1886516	0.79
2023-10-23 13:00:00	1098648	901580	2000228	0.82
2023-10-23 13:30:00	1158298	964500	2122798	0.83
2023-10-23 14:00:00	1202873	1013678	2216551	0.84
2023-10-23 14:30:00	1260639	1108455	2369094	0.88
2023-10-23 15:00:00	1366874	1279883	2646757	0.94
2023-10-23 15:15:00	1416203	1356011	2772214	0.96
2023-10-20 09:00:00	280744	333195	613939	1.19
2023-10-20 09:30:00	518068	578834	1096902	1.12
2023-10-20 10:00:00	760890	805342	1566232	1.06
2023-10-20 10:30:00	896241	984976	1881217	1.1
2023-10-20 11:00:00	1143171	1204103	2347274	1.05
2023-10-20 11:30:00	1267121	1345983	2613104	1.06
2023-10-20 12:00:00	1390198	1533908	2924106	1.1
2023-10-20 12:30:00	1533135	1668958	3202093	1.09
2023-10-20 13:00:00	1623163	1795342	3418505	1.11
2023-10-20 13:30:00	1714581	1936495	3651076	1.13
2023-10-20 14:00:00	1834653	2089317	3923970	1.14
2023-10-20 14:30:00	1961881	2266323	4228204	1.16
2023-10-20 15:00:00	2168797	2538355	4707152	1.17
2023-10-20 15:15:00	2258136	2669884	4928020	1.18
2023-10-19 09:00:00	74070	156822	230892	2.12
2023-10-19 09:30:00	162232	265509	427741	1.64
2023-10-19 10:00:00	246070	353286	599356	1.44
2023-10-19 10:30:00	290925	433846	724771	1.49
2023-10-19 11:00:00	325253	490162	815415	1.51
2023-10-19 11:30:00	383431	609222	992653	1.59
2023-10-19 12:00:00	458610	722388	1180998	1.58
2023-10-19 12:30:00	536704	809965	1346669	1.51
2023-10-19 13:00:00	596824	884177	1481001	1.48
2023-10-19 13:30:00	657817	953349	1611166	1.45
2023-10-19 14:00:00	762121	1083012	1845133	1.42
2023-10-19 14:30:00	891788	1256222	2148010	1.41
2023-10-19 15:00:00	1037023	1458659	2495682	1.41
2023-10-19 15:15:00	1106639	1586426	2693065	1.43
2023-10-18 09:00:00	121743	230180	351923	1.89
2023-10-18 09:30:00	206523	367190	573713	1.78
2023-10-18 10:00:00	375494	528325	903819	1.41
2023-10-18 10:30:00	466461	643753	1110214	1.38
2023-10-18 11:00:00	513377	738430	1251807	1.44
2023-10-18 11:30:00	569060	855128	1424188	1.5
2023-10-18 12:00:00	727031	944777	1671808	1.3
2023-10-18 12:30:00	796499	1013696	1810195	1.27
2023-10-18 13:00:00	842323	1078291	1920614	1.28
2023-10-18 13:30:00	946350	1141178	2087528	1.21
2023-10-18 14:00:00	1016399	1227284	2243683	1.21
2023-10-18 14:30:00	1158434	1389080	2547514	1.2
2023-10-18 15:00:00	1313406	1573785	2887191	1.2
2023-10-18 15:15:00	1369420	1703352	3072772	1.24
2023-10-17 09:00:00	146677	191127	337804	1.3
2023-10-17 09:30:00	331033	310821	641854	0.94
2023-10-17 10:00:00	404986	398581	803567	0.98
2023-10-17 10:30:00	492288	483621	975909	0.98
2023-10-17 11:00:00	562121	548467	1110588	0.98
2023-10-17 11:30:00	666425	626762	1293187	0.94
2023-10-17 12:00:00	723093	702236	1425329	0.97
2023-10-17 12:30:00	755665	756490	1512155	1.0
2023-10-17 13:00:00	823252	913142	1736394	1.11
2023-10-17 13:30:00	900037	969264	1869301	1.08
2023-10-17 14:00:00	1048274	1037032	2085306	0.99
2023-10-17 14:30:00	1166953	1166111	2333064	1.0
2023-10-17 15:00:00	1292038	1346935	2638973	1.04
2023-10-17 15:15:00	1348265	1408781	2757046	1.04
2023-10-16 09:00:00	114444	215053	329497	1.88
2023-10-16 09:30:00	232818	376195	609013	1.62
2023-10-16 10:00:00	440336	520186	960522	1.18
2023-10-16 10:30:00	538731	617157	1155888	1.15
2023-10-16 11:00:00	624420	704933	1329353	1.13
2023-10-16 11:30:00	659583	757156	1416739	1.15
2023-10-16 12:00:00	772510	833113	1605623	1.08
2023-10-16 12:30:00	823270	907854	1731124	1.1
2023-10-16 13:00:00	870540	965090	1835630	1.11
2023-10-16 13:30:00	915590	1038745	1954335	1.13
2023-10-16 14:00:00	1006457	1106488	2112945	1.1
2023-10-16 14:30:00	1084396	1209938	2294334	1.12
2023-10-16 15:00:00	1209879	1415292	2625171	1.17
2023-10-16 15:15:00	1255832	1507859	2763691	1.2
2023-10-13 09:00:00	205165	258752	463917	1.26
2023-10-13 09:30:00	420063	450172	870235	1.07
2023-10-13 10:00:00	680779	646634	1327413	0.95
2023-10-13 10:30:00	864655	931074	1795729	1.08
2023-10-13 11:00:00	1077722	1174790	2252512	1.09
2023-10-13 11:30:00	1177645	1327747	2505392	1.13
2023-10-13 12:00:00	1364789	1520881	2885670	1.11
2023-10-13 12:30:00	1555079	1768782	3323861	1.14
2023-10-13 13:00:00	1928003	2210266	4138269	1.15
2023-10-13 13:30:00	2115521	2362820	4478341	1.12
2023-10-13 14:00:00	2466396	2706030	5172426	1.1
2023-10-13 14:30:00	2472530	2746522	5219052	1.11
2023-10-13 15:00:00	2686370	3045862	5732232	1.13
2023-10-13 15:15:00	2757170	3170606	5927776	1.15
2023-10-12 09:00:00	112104	177063	289167	1.58
2023-10-12 09:30:00	212502	270060	482562	1.27
2023-10-12 10:00:00	313036	348839	661875	1.11
2023-10-12 10:30:00	412174	437888	850062	1.06
2023-10-12 11:00:00	518694	489159	1007853	0.94
2023-10-12 11:30:00	646758	690772	1337530	1.07
2023-10-12 12:00:00	730079	821731	1551810	1.13
2023-10-12 12:30:00	833521	949043	1782564	1.14
2023-10-12 13:00:00	930089	1101284	2031373	1.18
2023-10-12 13:30:00	1102673	1259933	2362606	1.14
2023-10-12 14:00:00	1184340	1327945	2512285	1.12
2023-10-12 14:30:00	1256534	1404009	2660543	1.12
2023-10-12 15:00:00	1340981	1547740	2888721	1.15
2023-10-12 15:15:00	1373724	1621724	2995448	1.18
2023-10-11 09:00:00	81172	143766	224938	1.77
2023-10-11 09:30:00	153423	232269	385692	1.51
2023-10-11 10:00:00	268538	324052	592590	1.21
2023-10-11 10:30:00	321543	403153	724696	1.25
2023-10-11 11:00:00	378133	486243	864376	1.29
2023-10-11 11:30:00	447472	570324	1017796	1.27
2023-10-11 12:00:00	485770	651339	1137109	1.34
2023-10-11 12:30:00	516655	718272	1234927	1.39
2023-10-11 13:00:00	555655	771407	1327062	1.39
2023-10-11 13:30:00	614169	824382	1438551	1.34
2023-10-11 14:00:00	658463	900312	1558775	1.37
2023-10-11 14:30:00	733751	992595	1726346	1.35
2023-10-11 15:00:00	843432	1168285	2011717	1.39
2023-10-11 15:15:00	906992	1268048	2175040	1.4
2023-10-10 09:00:00	134328	144095	278423	1.07
2023-10-10 09:30:00	349657	344597	694254	0.99
2023-10-10 10:00:00	463122	478137	941259	1.03
2023-10-10 10:30:00	582871	635275	1218146	1.09
2023-10-10 11:00:00	694694	724171	1418865	1.04
2023-10-10 11:30:00	782400	795925	1578325	1.02
2023-10-10 12:00:00	891277	858677	1749954	0.96
2023-10-10 12:30:00	955885	942446	1898331	0.99
2023-10-10 13:00:00	1005617	1009977	2015594	1.0
2023-10-10 13:30:00	1063193	1066888	2130081	1.0
2023-10-10 14:00:00	1117541	1163632	2281173	1.04
2023-10-10 14:30:00	1175984	1242497	2418481	1.06
2023-10-10 15:00:00	1262793	1409576	2672369	1.12
2023-10-10 15:15:00	1343233	1472302	2815535	1.1
2023-10-09 09:00:00	107092	157840	264932	1.47
2023-10-09 09:30:00	162754	237924	400678	1.46
2023-10-09 10:00:00	233925	305109	539034	1.3
2023-10-09 10:30:00	292441	448490	740931	1.53
2023-10-09 11:00:00	356434	521404	877838	1.46
2023-10-09 11:30:00	489222	596428	1085650	1.22
2023-10-09 12:00:00	511337	664143	1175480	1.3
2023-10-09 12:30:00	545746	778724	1324470	1.43
2023-10-09 13:00:00	647738	883005	1530743	1.36
2023-10-09 13:30:00	730410	990607	1721017	1.36
2023-10-09 14:00:00	789468	1094066	1883534	1.39
2023-10-09 14:30:00	871585	1178707	2050292	1.35
2023-10-09 15:00:00	958896	1369113	2328009	1.43
2023-10-09 15:15:00	1000341	1448337	2448678	1.45
2023-10-06 09:00:00	239672	292499	532171	1.22
2023-10-06 09:30:00	426851	522208	949059	1.22
2023-10-06 10:00:00	606867	733043	1339910	1.21
2023-10-06 10:30:00	773163	914619	1687782	1.18
2023-10-06 11:00:00	1024762	1182942	2207704	1.15
2023-10-06 11:30:00	1216576	1401231	2617807	1.15
2023-10-06 12:00:00	1341727	1530878	2872605	1.14
2023-10-06 12:30:00	1456205	1653180	3109385	1.14
2023-10-06 13:00:00	1562981	1790108	3353089	1.15
2023-10-06 13:30:00	1689997	1911427	3601424	1.13
2023-10-06 14:00:00	1851133	2089330	3940463	1.13
2023-10-06 14:30:00	2062283	2271852	4334135	1.1
2023-10-06 15:00:00	2269341	2539042	4808383	1.12
2023-10-06 15:15:00	2334459	2630209	4964668	1.13
2023-10-05 09:00:00	177932	330994	508926	1.86
2023-10-05 09:30:00	235396	427282	662678	1.82
2023-10-05 10:00:00	294707	531281	825988	1.8
2023-10-05 10:30:00	364636	709274	1073910	1.95
2023-10-05 11:00:00	394300	793180	1187480	2.01
2023-10-05 11:30:00	447433	907810	1355243	2.03
2023-10-05 12:00:00	472408	951373	1423781	2.01
2023-10-05 12:30:00	502256	1006349	1508605	2.0
2023-10-05 13:00:00	588151	1062731	1650882	1.81
2023-10-05 13:30:00	627146	1114048	1741194	1.78
2023-10-05 14:00:00	680383	1196110	1876493	1.76
2023-10-05 14:30:00	727368	1277488	2004856	1.76
2023-10-05 15:00:00	796183	1456675	2252858	1.83
2023-10-05 15:15:00	851172	1535553	2386725	1.8
2023-10-04 09:00:00	103219	175393	278612	1.7
2023-10-04 09:30:00	206933	301146	508079	1.46
2023-10-04 10:00:00	288585	508235	796820	1.76
2023-10-04 10:30:00	358106	570151	928257	1.59
2023-10-04 11:00:00	411487	690678	1102165	1.68
2023-10-04 11:30:00	448624	817382	1266006	1.82
2023-10-04 12:00:00	489115	867993	1357108	1.77
2023-10-04 12:30:00	551282	949946	1501228	1.72
2023-10-04 13:00:00	600990	1010910	1611900	1.68
2023-10-04 13:30:00	628423	1068666	1697089	1.7
2023-10-04 14:00:00	692079	1159395	1851474	1.68
2023-10-04 14:30:00	784089	1288378	2072467	1.64
2023-10-04 15:00:00	920162	1486881	2407043	1.62
2023-10-04 15:15:00	979422	1595228	2574650	1.63
2023-10-03 09:00:00	144293	126533	270826	0.88
2023-10-03 09:30:00	270362	280660	551022	1.04
2023-10-03 10:00:00	415206	423236	838442	1.02
2023-10-03 10:30:00	522036	585696	1107732	1.12
2023-10-03 11:00:00	616381	791699	1408080	1.28
2023-10-03 11:30:00	701522	897476	1598998	1.28
2023-10-03 12:00:00	744215	969620	1713835	1.3
2023-10-03 12:30:00	835539	1057234	1892773	1.27
2023-10-03 13:00:00	885727	1145429	2031156	1.29
2023-10-03 13:30:00	1044741	1333208	2377949	1.28
2023-10-03 14:00:00	1138668	1450568	2589236	1.27
2023-10-03 14:30:00	1238009	1563334	2801343	1.26
