TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-01-25 09:00:00	185045	284982	470027	1.54
2023-01-25 09:30:00	354116	473167	827283	1.34
2023-01-25 10:00:00	481861	665716	1147577	1.38
2023-01-25 10:30:00	616013	805906	1421919	1.31
2023-01-25 11:00:00	763822	916590	1680412	1.2
2023-01-25 11:30:00	859172	987483	1846655	1.15
2023-01-25 12:00:00	972662	1049777	2022439	1.08
2023-01-25 12:30:00	1063631	1137969	2201600	1.07
2023-01-25 13:00:00	1144769	1238449	2383218	1.08
2023-01-25 13:30:00	709002	807231	1516233	1.14
2023-01-25 14:00:00	758712	846201	1604913	1.12
2023-01-25 14:30:00	858114	935139	1793253	1.09
2023-01-25 15:00:00	931989	1060332	1992321	1.14
2023-01-25 15:15:00	972428	1121252	2093680	1.15
2023-01-24 09:00:00	176232	183721	359953	1.04
2023-01-24 09:30:00	331186	321554	652740	0.97
2023-01-24 10:00:00	410506	437447	847953	1.07
2023-01-24 10:30:00	480782	556576	1037358	1.16
2023-01-24 11:00:00	530850	634039	1164889	1.19
2023-01-24 11:30:00	580998	708813	1289811	1.22
2023-01-24 12:00:00	631047	781913	1412960	1.24
2023-01-24 12:30:00	691988	856210	1548198	1.24
2023-01-24 13:00:00	756004	932827	1688831	1.23
2023-01-24 13:30:00	849873	1027824	1877697	1.21
2023-01-24 14:00:00	975285	1105932	2081217	1.13
2023-01-24 14:30:00	1051226	1216366	2267592	1.16
2023-01-24 15:00:00	1162838	1426922	2589760	1.23
2023-01-24 15:15:00	1188285	1469928	2658213	1.24
2023-01-23 09:00:00	183372	151647	335019	0.83
2023-01-23 09:30:00	350701	357975	708676	1.02
2023-01-23 10:00:00	535834	482787	1018621	0.9
2023-01-23 10:30:00	708437	725776	1434213	1.02
2023-01-23 11:00:00	835193	852765	1687958	1.02
2023-01-23 11:30:00	909500	956493	1865993	1.05
2023-01-23 12:00:00	977262	1029166	2006428	1.05
2023-01-23 12:30:00	1038920	1137730	2176650	1.1
2023-01-23 13:00:00	1134395	1247629	2382024	1.1
2023-01-23 13:30:00	1237341	1376567	2613908	1.11
2023-01-23 14:00:00	1361557	1561957	2923514	1.15
2023-01-23 14:30:00	1451933	1673413	3125346	1.15
2023-01-23 15:00:00	1558914	1868334	3427248	1.2
2023-01-23 15:15:00	1597816	1912159	3509975	1.2
2023-01-20 09:00:00	159862	168269	328131	1.05
2023-01-20 09:30:00	267314	283606	550920	1.06
2023-01-20 10:00:00	346438	373269	719707	1.08
2023-01-20 10:30:00	502901	532724	1035625	1.06
2023-01-20 11:00:00	590313	660300	1250613	1.12
2023-01-20 11:30:00	638500	726529	1365029	1.14
2023-01-20 12:00:00	694331	799821	1494152	1.15
2023-01-20 12:30:00	758463	887629	1646092	1.17
2023-01-20 13:00:00	843410	977365	1820775	1.16
2023-01-20 13:30:00	935125	1096202	2031327	1.17
2023-01-20 14:00:00	1025036	1201790	2226826	1.17
2023-01-20 14:30:00	1199357	1351667	2551024	1.13
2023-01-20 15:00:00	1400745	1564068	2964813	1.12
2023-01-20 15:15:00	1439424	1618475	3057899	1.12
2023-01-19 09:00:00	223220	281073	504293
2023-01-19 09:30:00	433647	468661	902308
2023-01-19 10:00:00	561581	626753	1188334
2023-01-19 10:30:00	655924	721631	1377555
2023-01-19 11:00:00	739286	839431	1578717
2023-01-19 11:30:00	831100	939379	1770479
2023-01-19 12:00:00	890714	1001237	1891951
2023-01-19 12:30:00	1026583	1101143	2127726
2023-01-19 13:00:00	1189519	1198518	2388037
2023-01-19 13:30:00	1283812	1296128	2579940
2023-01-19 14:00:00	1381419	1373155	2754574
2023-01-19 14:30:00	1007420	978442	1985862
2023-01-19 15:00:00	1086475	1112585	2199060
2023-01-19 15:15:00	1118875	1173666	2292541
2023-01-18 09:00:00	184732	134456	319188
2023-01-18 09:30:00	456384	411964	868348
2023-01-18 10:00:00	622365	571767	1194132
2023-01-18 10:30:00	509796	454373	964169
2023-01-18 11:00:00	611033	524695	1135728
2023-01-18 11:30:00	693807	610297	1304104
2023-01-18 12:00:00	758121	704474	1462595
2023-01-18 12:30:00	836041	792817	1628858
2023-01-18 13:00:00	872189	862136	1734325
2023-01-18 13:30:00	905031	915065	1820096
2023-01-18 14:00:00	958812	950495	1909307
2023-01-18 14:30:00	1037872	1006118	2043990
2023-01-18 15:00:00	1180005	1184617	2364622
2023-01-18 15:15:00	1213266	1262175	2475441
2023-01-17 09:00:00	230155	211088	441243
2023-01-17 09:30:00	395605	400711	796316
2023-01-17 10:00:00	339374	418191	757565
2023-01-17 10:30:00	406568	555013	961581
2023-01-17 11:00:00	561059	718217	1279276
2023-01-17 11:30:00	599589	825246	1424835
2023-01-17 12:00:00	637268	880885	1518153
2023-01-17 12:30:00	669012	925159	1594171
2023-01-17 13:00:00	1071303	1330144	2401447
2023-01-17 13:30:00	750117	1048706	1798823
2023-01-17 14:00:00	801353	1124648	1926001
2023-01-17 14:30:00	882310	1201547	2083857
2023-01-17 15:00:00	983527	1371480	2355007
2023-01-17 15:15:00	1004431	1426335	2430766
2023-01-13 09:00:00	223464	254943	478407
2023-01-13 09:30:00	382098	421898	803996
2023-01-13 10:00:00	623786	609301	1233087
2023-01-13 10:30:00	713782	722624	1436406
2023-01-13 11:00:00	798233	818812	1617045
2023-01-13 11:30:00	910897	945326	1856223
2023-01-13 12:00:00	1037212	1028069	2065281
2023-01-13 12:30:00	1103269	1120606	2223875
2023-01-13 13:00:00	1198180	1214984	2413164
2023-01-13 13:30:00	1297398	1303740	2601138
2023-01-13 14:00:00	1383223	1405653	2788876
2023-01-13 14:30:00	1482209	1544358	3026567
2023-01-13 15:00:00	1653550	1751985	3405535
2023-01-13 15:15:00	1690201	1820830	3511031
2023-01-10 09:00:00	199118	186345	385463
2023-01-10 09:30:00	321933	382565	704498
2023-01-10 10:00:00	476136	547634	1023770
2023-01-10 10:30:00	598360	642152	1240512
2023-01-10 11:00:00	655828	736795	1392623
2023-01-10 11:30:00	709413	862086	1571499
2023-01-10 12:00:00	784030	967979	1752009
2023-01-10 12:30:00	499037	644936	1143973
2023-01-10 13:00:00	544041	695584	1239625
2023-01-10 13:30:00	571416	732471	1303887
2023-01-10 14:00:00	595472	783754	1379226
2023-01-10 14:30:00	649895	876094	1525989
2023-01-10 15:00:00	798024	996551	1794575
2023-01-10 15:15:00	843616	1037593	1881209
2023-01-09 09:00:00	111762	175982	287744
2023-01-09 09:30:00	348859	422938	771797
2023-01-09 10:00:00	287586	359349	646935
2023-01-09 10:30:00	382143	467591	849734
2023-01-09 11:00:00	445949	539296	985245
2023-01-09 11:30:00	524511	581294	1105805
2023-01-09 12:00:00	981496	975459	1956955
2023-01-09 12:30:00	663580	697997	1361577
2023-01-09 13:00:00	715881	762364	1478245
2023-01-09 13:30:00	1260922	1324098	2585020
2023-01-09 14:00:00	1329974	1416883	2746857
2023-01-09 14:30:00	1428222	1579044	3007266
2023-01-09 15:00:00	981199	1110506	2091705
2023-01-09 15:15:00	1011980	1148412	2160392
2023-01-06 09:00:00	202218	211562	413780
2023-01-06 09:30:00	341311	381919	723230
2023-01-06 10:00:00	499361	573707	1073068
2023-01-06 10:30:00	598223	710702	1308925
2023-01-06 11:00:00	721839	872013	1593852
2023-01-06 11:30:00	835474	975468	1810942
2023-01-06 12:00:00	892673	1050458	1943131
2023-01-06 12:30:00	971023	1130013	2101036
2023-01-06 13:00:00	1034380	1204445	2238825
2023-01-06 13:30:00	1156005	1319271	2475276
2023-01-06 14:00:00	1255500	1428455	2683955
2023-01-06 14:30:00	1450767	1585080	3035847
2023-01-06 15:00:00	1573164	1754946	3328110
2023-01-06 15:15:00	1751305	1818162	3569467
2023-01-05 09:00:00	178294	275963	454257
2023-01-05 09:30:00	300434	404339	704773
2023-01-05 10:00:00	416380	528903	945283
2023-01-05 10:30:00	485983	664537	1150520
2023-01-05 11:00:00	309122	458940	768062
2023-01-05 11:30:00	336876	485953	822829
2023-01-05 12:00:00	388245	524640	912885
2023-01-05 12:30:00	441498	562224	1003722
2023-01-05 13:00:00	467293	593983	1061276
2023-01-05 13:30:00	512000	630882	1142882
2023-01-05 14:00:00	556008	685503	1241511
2023-01-05 14:30:00	652612	758384	1410996
2023-01-05 15:00:00	712144	846416	1558560
2023-01-05 15:15:00	740617	885109	1625726
2023-01-04 09:00:00	147506	183741	331247
2023-01-04 09:30:00	260498	455016	715514
2023-01-04 10:00:00	328163	549753	877916
2023-01-04 10:30:00	419322	647707	1067029
2023-01-04 11:00:00	525292	748303	1273595
2023-01-04 11:30:00	622069	848174	1470243
2023-01-04 12:00:00	674597	926768	1601365
2023-01-04 12:30:00	738095	1033027	1771122
2023-01-04 13:00:00	794934	1095630	1890564
2023-01-04 13:30:00	904981	1241706	2146687
2023-01-04 14:00:00	578636	862922	1441558
2023-01-04 14:30:00	623792	924055	1547847
2023-01-04 15:00:00	708585	1031380	1739965
2023-01-04 15:15:00	773834	1086355	1860189
2023-01-03 09:00:00	186637	264030	450667
2023-01-03 09:30:00	328238	508759	836997
2023-01-03 10:00:00	412848	631169	1044017
2023-01-03 10:30:00	490906	757939	1248845
2023-01-03 11:00:00	301654	530491	832145
2023-01-03 11:30:00	434534	581149	1015683
2023-01-03 12:00:00	475611	641960	1117571
2023-01-03 12:30:00	498274	674101	1172375
2023-01-03 13:00:00	557009	724589	1281598
2023-01-03 13:30:00	598962	775791	1374753
2023-01-03 14:00:00	662164	866739	1528903
2023-01-03 14:30:00	725678	925349	1651027
2023-01-03 15:00:00	803468	1032278	1835746
2023-01-03 15:15:00	831517	1085288	1916805
2022-12-30 09:00:00	142387	200556	342943
2022-12-30 09:30:00	234251	360127	594378
2022-12-30 10:00:00	332375	451207	783582
2022-12-30 10:30:00	397172	573264	970436
2022-12-30 11:00:00	466735	659093	1125828
2022-12-30 11:30:00	531929	734448	1266377
2022-12-30 12:00:00	608363	815308	1423671
2022-12-30 12:30:00	674710	937814	1612524
2022-12-30 13:00:00	784249	1099569	1883818
2022-12-30 13:30:00	834815	1179779	2014594
2022-12-30 14:00:00	874689	1250686	2125375
2022-12-30 14:30:00	981429	1382747	2364176
2022-12-30 15:00:00	1157305	1606990	2764295
2022-12-30 15:15:00	1274827	1823638	3098465
2022-12-29 09:00:00	155976	180609	336585
2022-12-29 09:30:00	271087	310392	581479
2022-12-29 10:00:00	399960	398992	798952
2022-12-29 10:30:00	484153	522852	1007005
2022-12-29 11:00:00	585703	627175	1212878
2022-12-29 11:30:00	692027	712697	1404724
2022-12-29 12:00:00	443906	496970	940876
2022-12-29 12:30:00	497851	528352	1026203
2022-12-29 13:00:00	563512	551470	1114982
2022-12-29 13:30:00	590598	587879	1178477
2022-12-29 14:00:00	613547	622704	1236251
2022-12-29 14:30:00	648338	671978	1320316
2022-12-29 15:00:00	697388	768795	1466183
2022-12-29 15:15:00	723932	820339	1544271
2022-12-28 09:00:00	131345	184799	316144
2022-12-28 09:30:00	252538	313371	565909
2022-12-28 10:00:00	356918	421283	778201
2022-12-28 10:30:00	268737	302000	570737
2022-12-28 11:00:00	353893	348319	702212
2022-12-28 11:30:00	397652	401645	799297
2022-12-28 12:00:00	449340	454004	903344
2022-12-28 12:30:00	514188	506069	1020257
2022-12-28 13:00:00	531716	548977	1080693
2022-12-28 13:30:00	548423	582718	1131141
2022-12-28 14:00:00	591209	630792	1222001
2022-12-28 14:30:00	640578	701789	1342367
2022-12-28 15:00:00	707471	863978	1571449
2022-12-28 15:15:00	734685	930054	1664739
2022-12-27 09:00:00	114823	151193	266016
2022-12-27 09:30:00	229009	287944	516953
2022-12-27 10:00:00	298505	381102	679607
2022-12-27 10:30:00	356758	441487	798245
2022-12-27 11:00:00	491513	518661	1010174
2022-12-27 11:30:00	312413	283407	595820
2022-12-27 12:00:00	337630	314835	652465
2022-12-27 12:30:00	355526	341793	697319
2022-12-27 13:00:00	379798	373326	753124
2022-12-27 13:30:00	398738	400947	799685
2022-12-27 14:00:00	435605	443290	878895
2022-12-27 14:30:00	467569	483220	950789
2022-12-27 15:00:00	533805	569168	1102973
2022-12-27 15:15:00	554933	610550	1165483
2022-12-23 09:00:00	190021	185985	376006
2022-12-23 09:30:00	378007	386369	764376
2022-12-23 10:00:00	471542	516886	988428
2022-12-23 10:30:00	556795	607566	1164361
2022-12-23 11:00:00	632469	692048	1324517
2022-12-23 11:30:00	723235	783966	1507201
2022-12-23 12:00:00	777733	841333	1619066
2022-12-23 12:30:00	821867	892209	1714076
2022-12-23 13:00:00	885048	963071	1848119
2022-12-23 13:30:00	962150	1033397	1995547
2022-12-23 14:00:00	1015971	1116848	2132819
2022-12-23 14:30:00	1086246	1235986	2322232
2022-12-23 15:00:00	1181147	1380799	2561946
2022-12-23 15:15:00	1204195	1437367	2641562
2022-12-22 09:00:00	145980	180424	326404
2022-12-22 09:30:00	275427	320579	596006
2022-12-22 10:00:00	437087	445701	882788
2022-12-22 10:30:00	500642	500338	1000980
2022-12-22 11:00:00	575963	605934	1181897
2022-12-22 11:30:00	670993	775122	1446115
2022-12-22 12:00:00	809707	964480	1774187
2022-12-22 12:30:00	922247	1124275	2046522
2022-12-22 13:00:00	1018060	1254652	2272712
2022-12-22 13:30:00	1172639	1367021	2539660
2022-12-22 14:00:00	1255234	1495638	2750872
2022-12-22 14:30:00	1403218	1635304	3038522
2022-12-22 15:00:00	1539487	1781387	3320874
2022-12-22 15:15:00	1567544	1840914	3408458
2022-12-21 09:00:00	189123	250148	439271
2022-12-21 09:30:00	349712	385400	735112
2022-12-21 10:00:00	514123	531997	1046120
2022-12-21 10:30:00	642307	653505	1295812
2022-12-21 11:00:00	721894	745450	1467344
2022-12-21 11:30:00	789928	821815	1611743
2022-12-21 12:00:00	921977	896525	1818502
2022-12-21 12:30:00	974364	964341	1938705
2022-12-21 13:00:00	1097906	1033830	2131736
2022-12-21 13:30:00	1203835	1118128	2321963
2022-12-21 14:00:00	1274865	1205634	2480499
2022-12-21 14:30:00	1359488	1300541	2660029
2022-12-21 15:00:00	1481307	1457312	2938619
2022-12-21 15:15:00	1527335	1508122	3035457
2022-12-20 09:00:00	166553	257734	424287
2022-12-20 09:30:00	457181	430406	887587
2022-12-20 10:00:00	612310	546707	1159017
2022-12-20 10:30:00	826113	735525	1561638
2022-12-20 11:00:00	897103	849586	1746689
2022-12-20 11:30:00	979343	925600	1904943
2022-12-20 12:00:00	1037125	984578	2021703
2022-12-20 12:30:00	753100	631387	1384487
2022-12-20 13:00:00	810524	685506	1496030
2022-12-20 13:30:00	849716	734878	1584594
2022-12-20 14:00:00	918676	827337	1746013
2022-12-20 14:30:00	963728	876684	1840412
2022-12-20 15:00:00	1072839	1015123	2087962
2022-12-20 15:15:00	1099156	1050040	2149196
2022-12-19 09:00:00	148375	216886	365261
2022-12-19 09:30:00	257024	367433	624457
2022-12-19 10:00:00	350104	465932	816036
2022-12-19 10:30:00	445086	585039	1030125
2022-12-19 11:00:00	526350	677028	1203378
2022-12-19 11:30:00	610953	760676	1371629
2022-12-19 12:00:00	678143	853983	1532126
2022-12-19 12:30:00	740493	913399	1653892
2022-12-19 13:00:00	509760	653979	1163739
2022-12-19 13:30:00	550210	772667	1322877
2022-12-19 14:00:00	608247	875959	1484206
2022-12-19 14:30:00	1089624	1452723	2542347
2022-12-19 15:00:00	750409	1091881	1842290
2022-12-19 15:15:00	795203	1137138	1932341
2022-12-16 09:00:00	205442	252148	457590
2022-12-16 09:30:00	325920	420139	746059
2022-12-16 10:00:00	556814	615268	1172082
2022-12-16 10:30:00	696774	836903	1533677
2022-12-16 11:00:00	767808	969721	1737529
2022-12-16 11:30:00	856102	1074600	1930702
2022-12-16 12:00:00	922790	1160843	2083633
2022-12-16 12:30:00	994272	1257466	2251738
2022-12-16 13:00:00	1062670	1358089	2420759
2022-12-16 13:30:00	1137565	1467130	2604695
2022-12-16 14:00:00	1223828	1586953	2810781
2022-12-16 14:30:00	1440586	1727394	3167980
2022-12-16 15:00:00	1552508	1933726	3486234
2022-12-16 15:15:00	1607671	2035365	3643036
2022-12-15 09:00:00	227475	315501	542976
2022-12-15 09:30:00	414665	672427	1087092
2022-12-15 10:00:00	602447	842298	1444745
2022-12-15 10:30:00	709485	980988	1690473
2022-12-15 11:00:00	809802	1144598	1954400
2022-12-15 11:30:00	971385	1287988	2259373
2022-12-15 12:00:00	1061730	1422908	2484638
2022-12-15 12:30:00	1140936	1564019	2704955
2022-12-15 13:00:00	1256890	1727984	2984874
2022-12-15 13:30:00	1360580	1861502	3222082
2022-12-15 14:00:00	1494164	2028275	3522439
2022-12-15 14:30:00	1618226	2208369	3826595
2022-12-15 15:00:00	1751945	2430038	4181983
2022-12-15 15:15:00	1791348	2517413	4308761
2022-12-14 09:00:00	157613	238644	396257
2022-12-14 09:30:00	307097	417837	724934
2022-12-14 10:00:00	403639	498575	902214
2022-12-14 10:30:00	406138	456064	862202
2022-12-14 11:00:00	452405	507555	959960
2022-12-14 11:30:00	497807	539781	1037588
2022-12-14 12:00:00	543705	627552	1171257
2022-12-14 12:30:00	598365	707753	1306118
2022-12-14 13:00:00	647032	778626	1425658
2022-12-14 13:30:00	691909	887161	1579070
2022-12-14 14:00:00	770335	1003041	1773376
2022-12-14 14:30:00	877156	1118393	1995549
2022-12-14 15:00:00	1056817	1346311	2403128
2022-12-14 15:15:00	1145849	1480781	2626630
2022-12-13 09:00:00	262459	321574	584033
2022-12-13 09:30:00	563806	532258	1096064
2022-12-13 10:00:00	724549	702129	1426678
2022-12-13 10:30:00	820384	834606	1654990
2022-12-13 11:00:00	977127	1025375	2002502
2022-12-13 11:30:00	1100129	1178342	2278471
2022-12-13 12:00:00	1280068	1322986	2603054
2022-12-13 12:30:00	1363771	1445306	2809077
2022-12-13 13:00:00	1435768	1523575	2959343
2022-12-13 13:30:00	1493055	1584515	3077570
2022-12-13 14:00:00	986027	1033284	2019311
2022-12-13 14:30:00	1035491	1098975	2134466
2022-12-13 15:00:00	1120665	1210401	2331066
2022-12-13 15:15:00	1168706	1275931	2444637
2022-12-12 09:00:00	69588	89389	158977
2022-12-12 09:30:00	169190	167710	336900
2022-12-12 10:00:00	275940	263957	539897
2022-12-12 10:30:00	313300	304702	618002
2022-12-12 11:00:00	406828	367897	774725
2022-12-12 11:30:00	466841	465369	932210
2022-12-12 12:00:00	504277	493822	998099
2022-12-12 12:30:00	549517	543704	1093221
2022-12-12 13:00:00	608645	611749	1220394
2022-12-12 13:30:00	653259	705755	1359014
2022-12-12 14:00:00	710944	797143	1508087
2022-12-12 14:30:00	819951	936270	1756221
2022-12-12 15:00:00	942917	1111235	2054152
2022-12-12 15:15:00	1001501	1231940	2233441
2022-12-09 09:00:00	145837	190533	336370
2022-12-09 09:30:00	294112	337814	631926
2022-12-09 10:00:00	391330	474890	866220
2022-12-09 10:30:00	483895	593148	1077043
2022-12-09 11:00:00	553536	691448	1244984
2022-12-09 11:30:00	605270	764833	1370103
2022-12-09 12:00:00	668379	850415	1518794
2022-12-09 12:30:00	739417	940387	1679804
2022-12-09 13:00:00	787246	1009317	1796563
2022-12-09 13:30:00	884481	1130463	2014944
2022-12-09 14:00:00	953499	1196176	2149675
2022-12-09 14:30:00	1022614	1275456	2298070
2022-12-09 15:00:00	1169738	1517814	2687552
2022-12-09 15:15:00	1196294	1599468	2795762
2022-12-08 09:00:00	164277	164743	329020
2022-12-08 09:30:00	314971	299688	614659
2022-12-08 10:00:00	452902	404302	857204
2022-12-08 10:30:00	298855	295810	594665
2022-12-08 11:00:00	329546	382926	712472
2022-12-08 11:30:00	359468	423681	783149
2022-12-08 12:00:00	385091	463658	848749
2022-12-08 12:30:00	405202	496400	901602
2022-12-08 13:00:00	436429	551186	987615
2022-12-08 13:30:00	469774	584736	1054510
2022-12-08 14:00:00	490365	615650	1106015
2022-12-08 14:30:00	536860	675644	1212504
2022-12-08 15:00:00	593184	766537	1359721
2022-12-08 15:15:00	625415	821723	1447138
2022-12-07 09:00:00	181484	219796	401280
2022-12-07 09:30:00	301447	361704	663151
2022-12-07 10:00:00	234603	246117	480720
2022-12-07 10:30:00	317107	312345	629452
2022-12-07 11:00:00	363168	370115	733283
2022-12-07 11:30:00	410506	424138	834644
2022-12-07 12:00:00	452907	470739	923646
2022-12-07 12:30:00	484688	511490	996178
2022-12-07 13:00:00	507835	561301	1069136
2022-12-07 13:30:00	539133	602181	1141314
2022-12-07 14:00:00	575429	638036	1213465
2022-12-07 14:30:00	624256	717458	1341714
2022-12-07 15:00:00	687119	830906	1518025
2022-12-07 15:15:00	703281	892027	1595308
2022-12-06 09:00:00	151845	234956	386801
2022-12-06 09:30:00	359607	465068	824675
2022-12-06 10:00:00	502045	645166	1147211
2022-12-06 10:30:00	636496	788483	1424979
2022-12-06 11:00:00	732225	878886	1611111
2022-12-06 11:30:00	474874	551776	1026650
2022-12-06 12:00:00	525946	617049	1142995
2022-12-06 12:30:00	582358	680169	1262527
2022-12-06 13:00:00	629217	737727	1366944
2022-12-06 13:30:00	692266	835860	1528126
2022-12-06 14:00:00	776070	909036	1685106
2022-12-06 14:30:00	856706	1008210	1864916
2022-12-06 15:00:00	943296	1168144	2111440
2022-12-06 15:15:00	974911	1221848	2196759
2022-12-05 09:00:00	140383	175727	316110
2022-12-05 09:30:00	274982	330469	605451
2022-12-05 10:00:00	422289	431263	853552
2022-12-05 10:30:00	540633	544666	1085299
2022-12-05 11:00:00	674630	675393	1350023
2022-12-05 11:30:00	784203	766729	1550932
2022-12-05 12:00:00	866751	868666	1735417
2022-12-05 12:30:00	935991	978468	1914459
2022-12-05 13:00:00	1021759	1152066	2173825
2022-12-05 13:30:00	1098984	1273162	2372146
2022-12-05 14:00:00	1224412	1398102	2622514
2022-12-05 14:30:00	1338077	1527949	2866026
2022-12-05 15:00:00	1452993	1700505	3153498
2022-12-05 15:15:00	1480965	1743755	3224720
2022-12-02 09:00:00	223433	281358	504791
2022-12-02 09:30:00	357940	439196	797136
2022-12-02 10:00:00	513619	611229	1124848
2022-12-02 10:30:00	609381	696499	1305880
2022-12-02 11:00:00	714741	838439	1553180
2022-12-02 11:30:00	791050	923421	1714471
2022-12-02 12:00:00	850882	986828	1837710
2022-12-02 12:30:00	917142	1060848	1977990
2022-12-02 13:00:00	965315	1152574	2117889
2022-12-02 13:30:00	1035341	1236068	2271409
2022-12-02 14:00:00	1152475	1357934	2510409
2022-12-02 14:30:00	1289251	1500152	2789403
2022-12-02 15:00:00	1501036	1665161	3166197
2022-12-02 15:15:00	1531712	1713140	3244852
2022-12-01 09:00:00	202469	216791	419260
2022-12-01 09:30:00	469254	451038	920292
2022-12-01 10:00:00	376752	340991	717743
2022-12-01 10:30:00	440074	413130	853204
2022-12-01 11:00:00	488696	485209	973905
2022-12-01 11:30:00	535652	567471	1103123
2022-12-01 12:00:00	567991	607086	1175077
2022-12-01 12:30:00	619695	651506	1271201
2022-12-01 13:00:00	651013	689421	1340434
2022-12-01 13:30:00	697902	763856	1461758
2022-12-01 14:00:00	740205	804934	1545139
2022-12-01 14:30:00	784842	900528	1685370
2022-12-01 15:00:00	867978	1027537	1895515
2022-12-01 15:15:00	909443	1098140	2007583
2022-11-30 09:00:00	40108	74533	114641
2022-11-30 09:30:00	189873	238146	428019
2022-11-30 10:00:00	260136	304065	564201
2022-11-30 10:30:00	220677	249099	469776
2022-11-30 11:00:00	283758	323315	607073
2022-11-30 11:30:00	354704	378418	733122
2022-11-30 12:00:00	391410	426251	817661
2022-11-30 12:30:00	427815	480304	908119
2022-11-30 13:00:00	489273	575270	1064543
2022-11-30 13:30:00	614080	761454	1375534
2022-11-30 14:00:00	690519	911224	1601743
2022-11-30 14:30:00	822926	1044562	1867488
2022-11-30 15:00:00	977474	1265465	2242939
2022-11-30 15:15:00	1066954	1371292	2438246
2022-11-29 09:00:00	123362	181556	304918
2022-11-29 09:30:00	258683	331850	590533
2022-11-29 10:00:00	344981	436162	781143
2022-11-29 10:30:00	464979	614815	1079794
2022-11-29 11:00:00	577861	823367	1401228
2022-11-29 11:30:00	649274	882845	1532119
2022-11-29 12:00:00	699641	951202	1650843
2022-11-29 12:30:00	754009	1035524	1789533
2022-11-29 13:00:00	820956	1113104	1934060
2022-11-29 13:30:00	918289	1224618	2142907
2022-11-29 14:00:00	975273	1302308	2277581
2022-11-29 14:30:00	1042620	1398008	2440628
2022-11-29 15:00:00	1133920	1525882	2659802
2022-11-29 15:15:00	1169316	1579788	2749104
2022-11-28 09:00:00	115704	111049	226753
2022-11-28 09:30:00	175721	199582	375303
2022-11-28 10:00:00	242114	269270	511384
2022-11-28 10:30:00	278594	326020	604614
2022-11-28 11:00:00	313266	368355	681621
2022-11-28 11:30:00	398388	433641	832029
2022-11-28 12:00:00	441150	476293	917443
2022-11-28 12:30:00	461698	512299	973997
2022-11-28 13:00:00	501538	577450	1078988
2022-11-28 13:30:00	548289	638186	1186475
2022-11-28 14:00:00	582405	703206	1285611
2022-11-28 14:30:00	671171	820088	1491259
2022-11-28 15:00:00	747544	948727	1696271
2022-11-28 15:15:00	771490	1004689	1776179
2022-11-25 09:00:00	134021	171572	305593
2022-11-25 09:30:00	275533	261075	536608
2022-11-25 10:00:00	386699	374449	761148
2022-11-25 10:30:00	455026	486786	941812
2022-11-25 11:00:00	509630	560568	1070198
2022-11-25 11:30:00	563348	682247	1245595
2022-11-25 12:00:00	640947	811189	1452136
2022-11-25 12:30:00	658900	845311	1504211
2022-11-25 13:00:00	658900	845311	1504211
2022-11-25 13:30:00	658900	845311	1504211
2022-11-25 14:00:00	658900	845311	1504211
2022-11-25 14:30:00	658900	845311	1504211
2022-11-25 15:00:00	658900	845311	1504211
2022-11-25 15:15:00	658900	845311	1504211
