TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-12-01 09:00:00	661855	536572	1198427	0.81
2022-12-01 09:30:00	1229488	1012204	2241692	0.82
2022-12-01 10:00:00	1256876	941262	2198138	0.75
2022-12-01 10:30:00	1472506	1105010	2577516	0.75
2022-12-01 11:00:00	1761536	1285725	3047261	0.73
2022-12-01 11:30:00	1905192	1439338	3344530	0.76
2022-12-01 12:00:00	2029897	1684214	3714111	0.83
2022-12-01 12:30:00	2207997	2075895	4283892	0.94
2022-12-01 13:00:00	2317499	2178437	4495936	0.94
2022-12-01 13:30:00	2464380	2313058	4777438	0.94
2022-12-01 14:00:00	2657910	2427869	5085779	0.91
2022-12-01 14:30:00	2844815	2601815	5446630	0.91
2022-12-01 15:00:00	3088595	2859576	5948171	0.93
2022-12-01 15:15:00	3136035	2936844	6072879	0.94
2022-11-30 09:00:00	279395	243277	522672	0.87
2022-11-30 09:30:00	642578	561537	1204115	0.87
2022-11-30 10:00:00	863690	722970	1586660	0.84
2022-11-30 10:30:00	861158	691383	1552541	0.8
2022-11-30 11:00:00	1009138	826036	1835174	0.82
2022-11-30 11:30:00	1173003	1292955	2465958	1.1
2022-11-30 12:00:00	1278372	1959153	3237525	1.53
2022-11-30 12:30:00	1405257	2181253	3586510	1.55
2022-11-30 13:00:00	1659977	2459408	4119385	1.48
2022-11-30 13:30:00	2034455	2854596	4889051	1.4
2022-11-30 14:00:00	2285097	3231644	5516741	1.41
2022-11-30 14:30:00	2607800	3488781	6096581	1.34
2022-11-30 15:00:00	3071722	3921934	6993656	1.28
2022-11-30 15:15:00	3172868	4043129	7215997	1.27
2022-11-29 09:00:00	417129	368049	785178	0.88
2022-11-29 09:30:00	775030	734416	1509446	0.95
2022-11-29 10:00:00	1023777	941782	1965559	0.92
2022-11-29 10:30:00	1340454	1293921	2634375	0.97
2022-11-29 11:00:00	1564875	1600607	3165482	1.02
2022-11-29 11:30:00	1726476	1732290	3458766	1.0
2022-11-29 12:00:00	1858451	1885142	3743593	1.01
2022-11-29 12:30:00	2034286	2056135	4090421	1.01
2022-11-29 13:00:00	2201102	2241376	4442478	1.02
2022-11-29 13:30:00	2386550	2418743	4805293	1.01
2022-11-29 14:00:00	2517623	2569138	5086761	1.02
2022-11-29 14:30:00	2677650	2743633	5421283	1.02
2022-11-29 15:00:00	2900767	2988161	5888928	1.03
2022-11-29 15:15:00	2942547	3049031	5991578	1.04
2022-11-28 09:00:00	386680	342258	728938	0.89
2022-11-28 09:30:00	625691	608980	1234671	0.97
2022-11-28 10:00:00	822779	789207	1611986	0.96
2022-11-28 10:30:00	965584	942410	1907994	0.98
2022-11-28 11:00:00	1103899	1057282	2161181	0.96
2022-11-28 11:30:00	1284119	1199819	2483938	0.93
2022-11-28 12:00:00	1406695	1307107	2713802	0.93
2022-11-28 12:30:00	1501716	1396575	2898291	0.93
2022-11-28 13:00:00	1635409	1543939	3179348	0.94
2022-11-28 13:30:00	1797017	1705215	3502232	0.95
2022-11-28 14:00:00	1920447	1860828	3781275	0.97
2022-11-28 14:30:00	2129318	2064792	4194110	0.97
2022-11-28 15:00:00	2351306	2333311	4684617	0.99
2022-11-28 15:15:00	2380691	2394117	4774808	1.01
2022-11-25 09:00:00	336799	318390	655189	0.95
2022-11-25 09:30:00	651018	533269	1184287	0.82
2022-11-25 10:00:00	913998	753289	1667287	0.82
2022-11-25 10:30:00	1129499	983166	2112665	0.87
2022-11-25 11:00:00	1378319	1189918	2568237	0.86
2022-11-25 11:30:00	1563916	1409774	2973690	0.9
2022-11-25 12:00:00	1805067	1665930	3470997	0.92
2022-11-25 12:30:00	1829003	1708114	3537117	0.93
2022-11-25 13:00:00	1829003	1708114	3537117	0.93
2022-11-25 13:30:00	1829003	1708114	3537117	0.93
2022-11-25 14:00:00	1829003	1708114	3537117	0.93
2022-11-25 14:30:00	1829003	1708114	3537117	0.93
2022-11-25 15:00:00	1829003	1708114	3537117	0.93
2022-11-25 15:15:00	1829003	1708114	3537117	0.93
2022-11-23 09:00:00	470233	631765	1101998	1.34
2022-11-23 09:30:00	945433	910275	1855708	0.96
2022-11-23 10:00:00	1022931	936368	1959299	0.92
2022-11-23 10:30:00	1195617	1127516	2323133	0.94
2022-11-23 11:00:00	1382537	1327089	2709626	0.96
2022-11-23 11:30:00	1519995	1460352	2980347	0.96
2022-11-23 12:00:00	1649949	1755411	3405360	1.06
2022-11-23 12:30:00	1770765	2054749	3825514	1.16
2022-11-23 13:00:00	1876337	2147611	4023948	1.14
2022-11-23 13:30:00	2132139	2338508	4470647	1.1
2022-11-23 14:00:00	2321125	2533730	4854855	1.09
2022-11-23 14:30:00	2497483	2755532	5253015	1.1
2022-11-23 15:00:00	2737803	3006653	5744456	1.1
2022-11-23 15:15:00	2765387	3066976	5832363	1.11
2022-11-22 09:00:00	441489	456025	897514	1.03
2022-11-22 09:30:00	1034267	752027	1786294	0.73
2022-11-22 10:00:00	1362774	1028814	2391588	0.75
2022-11-22 10:30:00	1568521	1238501	2807022	0.79
2022-11-22 11:00:00	1395713	1113294	2509007	0.8
2022-11-22 11:30:00	1572886	1228655	2801541	0.78
2022-11-22 12:00:00	1702096	1545460	3247556	0.91
2022-11-22 12:30:00	1839301	2126598	3965899	1.16
2022-11-22 13:00:00	1981779	2406247	4388026	1.21
2022-11-22 13:30:00	2138482	2660655	4799137	1.24
2022-11-22 14:00:00	2253225	2815644	5068869	1.25
2022-11-22 14:30:00	2446383	3048837	5495220	1.25
2022-11-22 15:00:00	2705440	3218128	5923568	1.19
2022-11-22 15:15:00	2735250	3291955	6027205	1.2
2022-11-21 09:00:00	449776	404183	853959	0.9
2022-11-21 09:30:00	813509	710255	1523764	0.87
2022-11-21 10:00:00	1122474	965315	2087789	0.86
2022-11-21 10:30:00	1383368	1176902	2560270	0.85
2022-11-21 11:00:00	1617798	1369170	2986968	0.85
2022-11-21 11:30:00	1976287	1529489	3505776	0.77
2022-11-21 12:00:00	2158233	1695698	3853931	0.79
2022-11-21 12:30:00	2350466	1887638	4238104	0.8
2022-11-21 13:00:00	2058315	1600179	3658494	0.78
2022-11-21 13:30:00	2184343	1702414	3886757	0.78
2022-11-21 14:00:00	2879450	2401487	5280937	0.83
2022-11-21 14:30:00	2428690	1951375	4380065	0.8
2022-11-21 15:00:00	2635243	2157814	4793057	0.82
2022-11-21 15:15:00	2697223	2228659	4925882	0.83
2022-11-18 09:00:00	541399	502002	1043401	0.93
2022-11-18 09:30:00	947195	855269	1802464	0.9
2022-11-18 10:00:00	1352837	1105055	2457892	0.82
2022-11-18 10:30:00	1630083	1354250	2984333	0.83
2022-11-18 11:00:00	1853572	1558873	3412445	0.84
2022-11-18 11:30:00	2134365	1779072	3913437	0.83
2022-11-18 12:00:00	2324580	1955338	4279918	0.84
2022-11-18 12:30:00	2536540	2136836	4673376	0.84
2022-11-18 13:00:00	2724794	2318360	5043154	0.85
2022-11-18 13:30:00	2936417	2475753	5412170	0.84
2022-11-18 14:00:00	3104262	2666924	5771186	0.86
2022-11-18 14:30:00	3381131	2925371	6306502	0.87
2022-11-18 15:00:00	3775553	3348614	7124167	0.89
2022-11-18 15:15:00	3813284	3424776	7238060	0.9
2022-11-17 09:00:00	583819	579756	1163575	0.99
2022-11-17 09:30:00	789881	720540	1510421	0.91
2022-11-17 10:00:00	1041812	913473	1955285	0.88
2022-11-17 10:30:00	1240785	1075750	2316535	0.87
2022-11-17 11:00:00	1495126	1285964	2781090	0.86
2022-11-17 11:30:00	2055187	1856925	3912112	0.9
2022-11-17 12:00:00	1897265	1593002	3490267	0.84
2022-11-17 12:30:00	2072983	1751969	3824952	0.85
2022-11-17 13:00:00	2221556	1895912	4117468	0.85
2022-11-17 13:30:00	2366828	2054273	4421101	0.87
2022-11-17 14:00:00	2523406	2217440	4740846	0.88
2022-11-17 14:30:00	2765736	2422215	5187951	0.88
2022-11-17 15:00:00	3002441	2724651	5727092	0.91
2022-11-17 15:15:00	3054944	2799275	5854219	0.92
2022-11-16 09:00:00	503298	483811	987109	0.96
2022-11-16 09:30:00	883375	781759	1665134	0.88
2022-11-16 10:00:00	1165852	1062302	2228154	0.91
2022-11-16 10:30:00	1422696	1264720	2687416	0.89
2022-11-16 11:00:00	1670655	1449155	3119810	0.87
2022-11-16 11:30:00	1842281	1654639	3496920	0.9
2022-11-16 12:00:00	2044239	2263913	4308152	1.11
2022-11-16 12:30:00	2190216	2674030	4864246	1.22
2022-11-16 13:00:00	2350321	2836030	5186351	1.21
2022-11-16 13:30:00	2518864	3009231	5528095	1.19
2022-11-16 14:00:00	2695095	3197226	5892321	1.19
2022-11-16 14:30:00	2901589	3424034	6325623	1.18
2022-11-16 15:00:00	3185717	3806960	6992677	1.2
2022-11-16 15:15:00	3216993	3921427	7138420	1.22
2022-11-14 09:00:00	403114	358488	761602	0.89
2022-11-14 09:30:00	757782	653752	1411534	0.86
2022-11-14 10:00:00	1072664	860607	1933271	0.8
2022-11-14 10:30:00	1294011	1092551	2386562	0.84
2022-11-14 11:00:00	1477855	1250410	2728265	0.85
2022-11-14 11:30:00	2124303	1838885	3963188	0.87
2022-11-14 12:00:00	1856389	1601440	3457829	0.86
2022-11-14 12:30:00	2014366	1829959	3844325	0.91
2022-11-14 13:00:00	2182544	1944412	4126956	0.89
2022-11-14 13:30:00	2353049	2094299	4447348	0.89
2022-11-14 14:00:00	2543176	2237764	4780940	0.88
2022-11-14 14:30:00	2844196	2422557	5266753	0.85
2022-11-14 15:00:00	3328801	2707589	6036390	0.81
2022-11-14 15:15:00	3372695	2824310	6197005	0.84
2022-11-11 09:00:00	792802	615695	1408497	0.78
2022-11-11 09:30:00	1362124	1055400	2417524	0.77
2022-11-11 10:00:00	1817960	1388908	3206868	0.76
2022-11-11 10:30:00	2318713	1739884	4058597	0.75
2022-11-11 11:00:00	2636284	2015647	4651931	0.76
2022-11-11 11:30:00	2900184	2248212	5148396	0.78
2022-11-11 12:00:00	3152065	2457740	5609805	0.78
2022-11-11 12:30:00	3519172	2704102	6223274	0.77
2022-11-11 13:00:00	3847370	2939877	6787247	0.76
2022-11-11 13:30:00	4228081	3209962	7438043	0.76
2022-11-11 14:00:00	4807802	3518156	8325958	0.73
2022-11-11 14:30:00	5204205	3863202	9067407	0.74
2022-11-11 15:00:00	5720156	4255331	9975487	0.74
2022-11-11 15:15:00	5777357	4340069	10117426	0.75
2022-11-10 09:00:00	802709	665454	1468163	0.83
2022-11-10 09:30:00	1262343	1082288	2344631	0.86
2022-11-10 10:00:00	1665302	1396648	3061950	0.84
2022-11-10 10:30:00	1948939	1689420	3638359	0.87
2022-11-10 11:00:00	2286637	1923220	4209857	0.84
2022-11-10 11:30:00	2529440	2097367	4626807	0.83
2022-11-10 12:00:00	2733098	2353628	5086726	0.86
2022-11-10 12:30:00	2983818	2522787	5506605	0.85
2022-11-10 13:00:00	3156677	2656794	5813471	0.84
2022-11-10 13:30:00	3387514	2817004	6204518	0.83
2022-11-10 14:00:00	3632484	2999128	6631612	0.83
2022-11-10 14:30:00	3923698	3258143	7181841	0.83
2022-11-10 15:00:00	4332369	3595806	7928175	0.83
2022-11-10 15:15:00	4429113	3715237	8144350	0.84
2022-11-08 09:00:00	343336	294879	638215	0.86
2022-11-08 09:30:00	655746	521172	1176918	0.79
2022-11-08 10:00:00	898873	734131	1633004	0.82
2022-11-08 10:30:00	1180161	976102	2156263	0.83
2022-11-08 11:00:00	1440785	1204170	2644955	0.84
2022-11-08 11:30:00	1607713	1354652	2962365	0.84
2022-11-08 12:00:00	1885119	1511950	3397069	0.8
2022-11-08 12:30:00	2063107	2111517	4174624	1.02
2022-11-08 13:00:00	2232642	2790376	5023018	1.25
2022-11-08 13:30:00	2419745	2966775	5386520	1.23
2022-11-08 14:00:00	2631480	3160434	5791914	1.2
2022-11-08 14:30:00	2817376	3331707	6149083	1.18
2022-11-08 15:00:00	3076938	3625421	6702359	1.18
2022-11-08 15:15:00	3147769	3708844	6856613	1.18
2022-11-04 09:00:00	660237	593540	1253777	0.9
2022-11-04 09:30:00	1146490	1013260	2159750	0.88
2022-11-04 10:00:00	1511503	1372289	2883792	0.91
2022-11-04 10:30:00	1831389	1680494	3511883	0.92
2022-11-04 11:00:00	2191440	2071024	4262464	0.95
2022-11-04 11:30:00	2485708	2382784	4868492	0.96
2022-11-04 12:00:00	2697233	2615107	5312340	0.97
2022-11-04 12:30:00	2879674	2856055	5735729	0.99
2022-11-04 13:00:00	3087640	3032866	6120506	0.98
2022-11-04 13:30:00	3362720	3292845	6655565	0.98
2022-11-04 14:00:00	3625478	3617922	7243400	1.0
2022-11-04 14:30:00	3947426	3907935	7855361	0.99
2022-11-04 15:00:00	4355060	4398243	8753303	1.01
2022-11-04 15:15:00	4410502	4495097	8905599	1.02
2022-11-03 09:00:00	447934	534694	982628	1.19
2022-11-03 09:30:00	789437	907780	1697217	1.15
2022-11-03 10:00:00	1054268	1166369	2220637	1.11
2022-11-03 10:30:00	1307700	1377916	2685616	1.05
2022-11-03 11:00:00	1536963	1572554	3109517	1.02
2022-11-03 11:30:00	1768819	1792169	3560988	1.01
2022-11-03 12:00:00	1931462	1934067	3865529	1.0
2022-11-03 12:30:00	2067826	2056093	4123919	0.99
2022-11-03 13:00:00	2185850	2193818	4379668	1.0
2022-11-03 13:30:00	2314574	2352340	4666914	1.02
2022-11-03 14:00:00	2467053	2498612	4965665	1.01
2022-11-03 14:30:00	2657091	2723678	5380769	1.03
2022-11-03 15:00:00	2943551	3001347	5944898	1.02
2022-11-03 15:15:00	2984029	3100017	6084046	1.04
2022-11-02 09:00:00	262817	273974	536791	1.04
2022-11-02 09:30:00	425180	462871	888051	1.09
2022-11-02 10:00:00	562566	610711	1173277	1.09
2022-11-02 10:30:00	788802	740362	1529164	0.94
2022-11-02 11:00:00	965797	906359	1872156	0.94
2022-11-02 11:30:00	1086719	1036729	2123448	0.95
2022-11-02 12:00:00	1212757	1183993	2396750	0.98
2022-11-02 12:30:00	1332869	1266116	2598985	0.95
2022-11-02 13:00:00	1477237	1377586	2854823	0.93
2022-11-02 13:30:00	1756729	1622270	3378999	0.92
2022-11-02 14:00:00	2052878	2058890	4111768	1.0
2022-11-02 14:30:00	2328557	2668046	4996603	1.15
2022-11-02 15:00:00	2704785	3335625	6040410	1.23
2022-11-02 15:15:00	2769390	3425357	6194747	1.24
2022-11-01 09:00:00	409565	290022	699587	0.71
2022-11-01 09:30:00	675603	578552	1254155	0.86
2022-11-01 10:00:00	879096	815752	1694848	0.93
2022-11-01 10:30:00	1019581	966835	1986416	0.95
2022-11-01 11:00:00	1170817	1095254	2266071	0.94
2022-11-01 11:30:00	1328199	1207336	2535535	0.91
2022-11-01 12:00:00	1461815	1319445	2781260	0.9
2022-11-01 12:30:00	1580551	1414884	2995435	0.9
2022-11-01 13:00:00	1698914	1534219	3233133	0.9
2022-11-01 13:30:00	1800275	1655256	3455531	0.92
2022-11-01 14:00:00	1922966	1802781	3725747	0.94
2022-11-01 14:30:00	2151182	1951481	4102663	0.91
2022-11-01 15:00:00	2367496	2201048	4568544	0.93
2022-11-01 15:15:00	2461819	2309445	4771264	0.94
2022-10-31 09:00:00	409970	270072	680042	0.66
2022-10-31 09:30:00	674654	462803	1137457	0.69
2022-10-31 10:00:00	855887	635386	1491273	0.74
2022-10-31 10:30:00	1069883	776392	1846275	0.73
2022-10-31 11:00:00	1272561	1003351	2275912	0.79
2022-10-31 11:30:00	1460655	1165371	2626026	0.8
2022-10-31 12:00:00	1560437	1317660	2878097	0.84
2022-10-31 12:30:00	1680699	1427678	3108377	0.85
2022-10-31 13:00:00	1782846	1506366	3289212	0.84
2022-10-31 13:30:00	1913388	1626423	3539811	0.85
2022-10-31 14:00:00	2089314	1808902	3898216	0.87
2022-10-31 14:30:00	2246189	1992446	4238635	0.89
2022-10-31 15:00:00	2460808	2225644	4686452	0.9
2022-10-31 15:15:00	2538255	2379121	4917376	0.94
2022-10-28 09:00:00	469714	402076	871790	0.86
2022-10-28 09:30:00	907190	846994	1754184	0.93
2022-10-28 10:00:00	1321754	1219587	2541341	0.92
2022-10-28 10:30:00	1633494	1517478	3150972	0.93
2022-10-28 11:00:00	1870041	1762166	3632207	0.94
2022-10-28 11:30:00	2117381	2047909	4165290	0.97
2022-10-28 12:00:00	2353134	2322267	4675401	0.99
2022-10-28 12:30:00	2563874	2560145	5124019	1.0
2022-10-28 13:00:00	2865306	2779086	5644392	0.97
2022-10-28 13:30:00	3099686	2988089	6087775	0.96
2022-10-28 14:00:00	3408071	3265119	6673190	0.96
2022-10-28 14:30:00	3706377	3533428	7239805	0.95
2022-10-28 15:00:00	4220828	3960992	8181820	0.94
2022-10-28 15:15:00	4389029	4048886	8437915	0.92
2022-10-27 09:00:00	464822	481409	946231	1.04
2022-10-27 09:30:00	766433	758578	1525011	0.99
2022-10-27 10:00:00	1025330	986314	2011644	0.96
2022-10-27 10:30:00	1249541	1169538	2419079	0.94
2022-10-27 11:00:00	1432610	1328774	2761384	0.93
2022-10-27 11:30:00	1668775	1552886	3221661	0.93
2022-10-27 12:00:00	1785693	1678539	3464232	0.94
2022-10-27 12:30:00	1968517	1824067	3792584	0.93
2022-10-27 13:00:00	2079224	2092090	4171314	1.01
2022-10-27 13:30:00	2230622	2304672	4535294	1.03
2022-10-27 14:00:00	2374705	2490598	4865303	1.05
2022-10-27 14:30:00	2624667	2695938	5320605	1.03
2022-10-27 15:00:00	2878075	2995925	5874000	1.04
2022-10-27 15:15:00	2945395	3113714	6059109	1.06
2022-10-26 09:00:00	532090	364840	896930	0.69
2022-10-26 09:30:00	875557	664270	1539827	0.76
2022-10-26 10:00:00	1176476	925995	2102471	0.79
2022-10-26 10:30:00	1523580	1131966	2655546	0.74
2022-10-26 11:00:00	1785895	1306934	3092829	0.73
2022-10-26 11:30:00	1958053	1466250	3424303	0.75
2022-10-26 12:00:00	2133322	1639608	3772930	0.77
2022-10-26 12:30:00	2304916	1886402	4191318	0.82
2022-10-26 13:00:00	2436615	2087272	4523887	0.86
2022-10-26 13:30:00	2575646	2217996	4793642	0.86
2022-10-26 14:00:00	2736487	2361089	5097576	0.86
2022-10-26 14:30:00	2907384	2554363	5461747	0.88
2022-10-26 15:00:00	3146193	2805274	5951467	0.89
2022-10-26 15:15:00	3189464	2889306	6078770	0.91
2022-10-25 09:00:00	416731	321327	738058	0.77
2022-10-25 09:30:00	805233	606896	1412129	0.75
2022-10-25 10:00:00	1116233	831945	1948178	0.75
2022-10-25 10:30:00	1345037	1003089	2348126	0.75
2022-10-25 11:00:00	1556509	1177250	2733759	0.76
2022-10-25 11:30:00	1801893	1336036	3137929	0.74
2022-10-25 12:00:00	1943138	1482957	3426095	0.76
2022-10-25 12:30:00	2070879	1656886	3727765	0.8
2022-10-25 13:00:00	2214337	1794962	4009299	0.81
2022-10-25 13:30:00	2352434	1941802	4294236	0.83
2022-10-25 14:00:00	2496355	2100442	4596797	0.84
2022-10-25 14:30:00	2670990	2285941	4956931	0.86
2022-10-25 15:00:00	2970740	2597737	5568477	0.87
2022-10-25 15:15:00	3002684	2689195	5691879	0.9
2022-10-24 09:00:00	389262	343082	732344	0.88
2022-10-24 09:30:00	660968	633900	1294868	0.96
2022-10-24 10:00:00	863759	818803	1682562	0.95
2022-10-24 10:30:00	1081812	981381	2063193	0.91
2022-10-24 11:00:00	1238395	1114578	2352973	0.9
2022-10-24 11:30:00	1467335	1265766	2733101	0.86
2022-10-24 12:00:00	1607168	1382302	2989470	0.86
2022-10-24 12:30:00	1738721	1532028	3270749	0.88
2022-10-24 13:00:00	1869235	1656084	3525319	0.89
2022-10-24 13:30:00	1978932	1753225	3732157	0.89
2022-10-24 14:00:00	2116220	1976772	4092992	0.93
2022-10-24 14:30:00	2320816	2148341	4469157	0.93
2022-10-24 15:00:00	2559227	2448832	5008059	0.96
2022-10-24 15:15:00	2608379	2510565	5118944	0.96
2022-10-21 09:00:00	603518	533336	1136854	0.88
2022-10-21 09:30:00	1097158	966886	2064044	0.88
2022-10-21 10:00:00	1479694	1314590	2794284	0.89
2022-10-21 10:30:00	1715746	1565782	3281528	0.91
2022-10-21 11:00:00	1991464	1819229	3810693	0.91
2022-10-21 11:30:00	2270085	2082481	4352566	0.92
2022-10-21 12:00:00	2538626	2399576	4938202	0.95
2022-10-21 12:30:00	2758229	2614020	5372249	0.95
2022-10-21 13:00:00	3002320	2831510	5833830	0.94
2022-10-21 13:30:00	3316032	3128863	6444895	0.94
2022-10-21 14:00:00	3537155	3340912	6878067	0.94
2022-10-21 14:30:00	3934177	3658062	7592239	0.93
2022-10-21 15:00:00	4394673	4139266	8533939	0.94
2022-10-21 15:15:00	4459447	4231009	8690456	0.95
2022-10-20 09:00:00	443168	398290	841458	0.9
2022-10-20 09:30:00	854194	886366	1740560	1.04
2022-10-20 10:00:00	1097693	1119573	2217266	1.02
2022-10-20 10:30:00	1299008	1371688	2670696	1.06
2022-10-20 11:00:00	1488927	1544866	3033793	1.04
2022-10-20 11:30:00	1696033	1751054	3447087	1.03
2022-10-20 12:00:00	1863023	1938649	3801672	1.04
2022-10-20 12:30:00	2044993	2099064	4144057	1.03
2022-10-20 13:00:00	2214398	2276446	4490844	1.03
2022-10-20 13:30:00	2470811	2518465	4989276	1.02
2022-10-20 14:00:00	2630169	2699811	5329980	1.03
2022-10-20 14:30:00	2807345	2871443	5678788	1.02
2022-10-20 15:00:00	3030853	3166325	6197178	1.04
2022-10-20 15:15:00	3093237	3240522	6333759	1.05
2022-10-19 09:00:00	470787	332816	803603	0.71
2022-10-19 09:30:00	718580	583436	1302016	0.81
2022-10-19 10:00:00	958688	762861	1721549	0.8
2022-10-19 10:30:00	1129692	928750	2058442	0.82
2022-10-19 11:00:00	1262802	1093523	2356325	0.87
2022-10-19 11:30:00	1469144	1253269	2722413	0.85
2022-10-19 12:00:00	1618017	1486207	3104224	0.92
2022-10-19 12:30:00	1779301	1649567	3428868	0.93
2022-10-19 13:00:00	1897053	1774295	3671348	0.94
2022-10-19 13:30:00	2027112	1928880	3955992	0.95
2022-10-19 14:00:00	2135972	2049241	4185213	0.96
2022-10-19 14:30:00	2284717	2203394	4488111	0.96
2022-10-19 15:00:00	2531270	2470239	5001509	0.98
2022-10-19 15:15:00	2578273	2552858	5131131	0.99
2022-10-18 09:00:00	515284	467008	982292	0.91
2022-10-18 09:30:00	912939	760504	1673443	0.83
2022-10-18 10:00:00	1153756	1033814	2187570	0.9
2022-10-18 10:30:00	1429049	1338548	2767597	0.94
2022-10-18 11:00:00	1775239	1570616	3345855	0.88
2022-10-18 11:30:00	1972672	1731211	3703883	0.88
2022-10-18 12:00:00	2122744	1857997	3980741	0.88
2022-10-18 12:30:00	2228863	2049259	4278122	0.92
2022-10-18 13:00:00	2386439	2172065	4558504	0.91
2022-10-18 13:30:00	2548832	2307029	4855861	0.91
2022-10-18 14:00:00	2724398	2489552	5213950	0.91
2022-10-18 14:30:00	2896804	2667720	5564524	0.92
2022-10-18 15:00:00	3132767	2905894	6038661	0.93
2022-10-18 15:15:00	3188332	2999228	6187560	0.94
2022-10-17 09:00:00	384057	388113	772170	1.01
2022-10-17 09:30:00	737666	657108	1394774	0.89
2022-10-17 10:00:00	979491	911508	1890999	0.93
2022-10-17 10:30:00	1174235	1037561	2211796	0.88
2022-10-17 11:00:00	1401060	1221939	2622999	0.87
2022-10-17 11:30:00	1542656	1339525	2882181	0.87
2022-10-17 12:00:00	1652887	1457983	3110870	0.88
2022-10-17 12:30:00	1755733	1622640	3378373	0.92
2022-10-17 13:00:00	1872439	1753197	3625636	0.94
2022-10-17 13:30:00	1988991	1872250	3861241	0.94
2022-10-17 14:00:00	2106685	2017028	4123713	0.96
2022-10-17 14:30:00	2337459	2170053	4507512	0.93
2022-10-17 15:00:00	2511842	2418807	4930649	0.96
2022-10-17 15:15:00	2555115	2481372	5036487	0.97
2022-10-14 09:00:00	693558	525715	1219273	0.76
2022-10-14 09:30:00	1117142	962577	2079719	0.86
2022-10-14 10:00:00	1394014	1288335	2682349	0.92
2022-10-14 10:30:00	1666895	1561381	3228276	0.94
2022-10-14 11:00:00	2335369	1796625	4131994	0.77
2022-10-14 11:30:00	2574584	2039804	4614388	0.79
2022-10-14 12:00:00	2862369	2237292	5099661	0.78
2022-10-14 12:30:00	3059490	2407312	5466802	0.79
2022-10-14 13:00:00	3284642	2562122	5846764	0.78
2022-10-14 13:30:00	3462582	2774212	6236794	0.8
2022-10-14 14:00:00	3643532	3109717	6753249	0.85
2022-10-14 14:30:00	3882222	3387348	7269570	0.87
2022-10-14 15:00:00	4244208	3866035	8110243	0.91
2022-10-14 15:15:00	4313544	3975068	8288612	0.92
